url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_special_chars,digit_ratio,letter_ratio,has_port,url_entropy,domain_length,num_subdomains,has_ip_address,has_at_symbol,has_double_slash_redirect,tld_suspicious,has_hyphen_in_domain,subdomain_depth,path_length,num_query_params,has_fragment,path_depth,has_hex_encoding,num_digits_in_path,path_entropy,has_phishing_keywords,has_brand_keywords,has_https,has_login_words,suspicious_tld,brand_in_domain,is_official_domain,is_brand_impersonation,min_levenshtein_to_official,is_typosquatting,brand_mismatch_score,has_phishing_keywords_enhanced,combined_suspicious_score,is_bare_domain,label
44,2,2,0,3,0,0.11363636363636363,0.7045454545454546,0,4.2656,35,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,1
434,4,5,0,3,0,0.14055299539170507,0.7488479262672811,0,5.5537,43,1,0,1,0,0,1,1,9,0,1,1,0,0,3.1699,1,0,1,1,0,0,0,0,32,0,0,1,2,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.8802,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
39,1,1,0,3,0,0.0,0.8461538461538461,0,4.0385,24,0,0,0,0,0,1,0,8,0,0,1,0,0,2.75,1,1,0,0,0,1,0,1,7,0,1,1,7,0,1
14,1,0,0,2,0,0.0,0.7142857142857143,0,3.182,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43,3,0,0,3,0,0.13953488372093023,0.6976744186046512,0,4.4434,34,2,0,0,0,0,0,2,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1
22,1,1,0,2,0,0.0,0.7727272727272727,0,3.914,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
80,3,2,0,8,0,0.0,0.825,0,4.2654,26,1,0,0,0,0,1,1,46,0,0,6,0,0,4.1292,1,0,1,1,0,0,0,0,16,0,0,1,2,0,1
45,1,1,0,4,0,0.0,0.8444444444444444,0,4.3304,22,0,0,0,0,0,1,0,15,0,0,2,0,0,3.6402,1,0,1,0,0,0,0,0,15,0,0,1,2,0,1
18,1,0,0,2,0,0.0,0.7777777777777778,0,3.5033,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
32,2,2,0,3,0,0.0,0.75,0,3.9681,23,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
36,2,0,0,3,0,0.0,0.8333333333333334,0,3.9302,27,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1
20,1,0,0,2,0,0.0,0.8,0,3.8842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
54,3,2,1,3,0,0.09259259259259259,0.7222222222222222,0,4.4069,32,1,0,0,0,0,1,1,14,0,0,1,0,0,3.3788,0,0,1,0,0,0,0,0,18,0,0,0,0,0,1
30,2,1,0,3,0,0.03333333333333333,0.7333333333333333,0,3.7811,21,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,3.8797,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,2,0,0.0,0.782608695652174,0,3.882,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
22,1,1,0,2,0,0.0,0.7727272727272727,0,4.0958,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
97,6,4,0,3,0,0.041237113402061855,0.7835051546391752,0,4.5032,53,3,0,1,0,0,1,3,8,1,0,1,0,1,3.0,0,1,1,0,0,1,0,1,22,0,1,1,5,0,1
29,1,1,0,3,0,0.27586206896551724,0.5172413793103449,0,3.9094,12,0,0,0,0,0,1,0,9,0,0,1,0,8,2.1972,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1
40,1,1,0,3,0,0.0,0.85,0,4.0087,26,0,0,0,0,0,1,0,6,0,0,1,0,0,2.585,1,0,1,1,0,1,0,1,7,0,2,1,8,0,1
21,1,1,0,3,0,0.0,0.7142857142857143,0,3.9395,6,0,0,0,0,0,1,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26,1,0,0,2,0,0.0,0.8461538461538461,0,3.9791,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0
23,2,0,0,3,0,0.043478260869565216,0.6956521739130435,0,4.056,8,1,0,0,0,0,0,1,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,3.9706,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,3,0,0,4,0,0.4,0.34285714285714286,1,3.99,13,2,1,0,0,0,0,2,10,0,0,2,0,0,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.4548,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,1,0,0,1,1,5,1,0
33,2,0,0,2,0,0.09090909090909091,0.7575757575757576,0,4.2077,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,1
16,1,0,0,2,0,0.0,0.75,0,3.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20,1,0,0,2,0,0.0,0.8,0,3.4464,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
29,1,1,0,3,0,0.0,0.7931034482758621,0,3.9263,20,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1
42,1,0,0,3,0,0.09523809523809523,0.7857142857142857,0,4.3477,12,0,0,0,0,0,0,0,22,0,0,1,0,4,4.0615,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
14,1,0,0,2,0,0.0,0.7142857142857143,0,3.182,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.6897,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
33,2,0,0,3,0,0.0,0.8181818181818182,0,3.9603,18,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1
41,2,2,0,4,0,0.0,0.7804878048780488,0,4.0132,21,1,0,0,0,0,1,1,12,0,0,2,0,0,3.2516,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
20,2,0,0,2,0,0.0,0.75,0,3.8219,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
42,2,2,0,3,0,0.11904761904761904,0.6904761904761905,0,4.4157,33,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.7216,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
22,2,0,0,2,0,0.0,0.7727272727272727,0,3.6635,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
23,2,0,0,3,0,0.043478260869565216,0.6956521739130435,0,3.882,8,1,0,0,0,0,0,1,7,0,0,1,0,1,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.4058,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
22,1,0,0,3,0,0.045454545454545456,0.7272727272727273,0,3.9706,7,0,0,0,0,0,0,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34,1,0,0,4,0,0.0,0.8235294117647058,0,4.1607,12,0,0,0,0,0,0,0,15,0,0,2,0,0,3.6402,1,0,0,0,0,0,0,0,1,1,0,1,5,0,1
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.4548,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
37,2,0,0,3,0,0.0,0.8378378378378378,0,4.1681,28,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1
43,2,2,0,3,0,0.0,0.813953488372093,0,4.0566,35,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1
19,1,0,0,2,0,0.05263157894736842,0.7368421052631579,0,3.5766,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.7849,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,5,0,0,0,3,1,0
39,2,0,0,2,0,0.20512820512820512,0.6666666666666666,0,4.3211,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,1
14,1,0,0,2,0,0.0,0.7142857142857143,0,3.2359,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23,2,0,0,2,0,0.0,0.782608695652174,0,3.671,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
18,1,0,0,2,0,0.05555555555555555,0.7222222222222222,0,3.6835,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
39,2,0,0,3,0,0.0,0.8461538461538461,0,4.2849,30,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,1,0,1,0,0,0,0,0,16,0,0,1,2,0,1
39,2,2,0,3,0,0.15384615384615385,0.6410256410256411,0,4.0923,30,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,1
88,2,0,0,5,0,0.11363636363636363,0.7954545454545454,0,4.7877,14,1,0,0,0,0,0,1,66,0,0,3,0,10,4.6861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65,1,0,0,4,0,0.07692307692307693,0.7692307692307693,0,4.9857,15,0,0,0,0,0,0,0,8,1,0,2,0,0,2.5,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
21,1,1,0,3,0,0.0,0.7142857142857143,0,3.9395,6,0,0,0,0,0,1,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26,1,0,0,2,0,0.0,0.8461538461538461,0,3.9312,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,0
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.9321,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
21,1,1,0,2,0,0.09523809523809523,0.6666666666666666,0,3.749,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
15,1,0,0,2,0,0.0,0.7333333333333333,0,3.6402,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50,2,0,0,3,0,0.0,0.88,0,4.2455,41,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,1
20,1,0,0,3,0,0.0,0.75,0,3.6842,6,0,0,0,0,0,0,0,6,0,0,1,0,0,2.585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,1,0,0,2,0,0.0,0.7777777777777778,0,3.4194,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.8269,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
34,2,1,0,2,0,0.17647058823529413,0.6470588235294118,0,4.2784,27,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.6819,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
23,1,0,0,2,0,0.0,0.8260869565217391,0,3.7623,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.6897,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
20,1,0,0,2,0,0.0,0.8,0,3.6842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
65,3,2,0,3,0,0.0,0.8307692307692308,0,4.3145,36,1,0,0,0,0,1,1,10,1,0,1,0,0,3.1219,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.9321,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.6304,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
30,1,1,0,4,0,0.0,0.7666666666666667,0,3.8981,9,0,0,0,0,1,1,0,14,0,0,2,0,0,3.0391,1,0,0,1,1,0,0,0,5,0,0,1,5,0,1
16,1,0,0,2,0,0.0,0.75,0,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24,1,1,0,2,0,0.0,0.7916666666666666,0,3.6054,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
27,2,2,0,2,0,0.0,0.7407407407407407,0,4.0603,20,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1
18,1,0,0,2,0,0.0,0.7777777777777778,0,3.4613,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
36,2,1,0,2,0,0.1388888888888889,0.6944444444444444,0,4.1944,28,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,1
14,1,0,0,2,0,0.0,0.7142857142857143,0,3.5216,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
42,2,1,0,2,0,0.11904761904761904,0.7380952380952381,0,4.3977,34,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,1
31,2,0,0,3,0,0.0,0.8064516129032258,0,4.1471,22,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,1,3,0,6,0,0.0,0.7843137254901961,0,4.2503,31,0,0,0,0,0,1,0,12,0,0,4,0,0,2.7516,0,0,1,0,0,0,0,0,22,0,0,0,0,0,1
23,2,0,0,3,0,0.0,0.7391304347826086,0,3.969,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
450,5,13,1,4,0,0.19777777777777777,0.62,0,5.2598,14,2,0,0,0,0,0,2,11,13,0,2,0,0,3.0958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,3,0,0.0,0.7391304347826086,0,4.056,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,3,0,0.17857142857142858,0.6071428571428571,0,4.1375,19,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1
44,1,1,0,4,0,0.0,0.8409090909090909,0,4.235,24,0,0,0,0,0,1,0,13,0,0,2,0,0,3.3927,1,1,0,1,0,1,0,1,7,0,1,1,7,0,1
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.2639,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
29,2,0,0,2,0,0.0,0.8275862068965517,0,3.7589,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,1
56,4,0,0,5,0,0.0,0.7857142857142857,0,4.3184,9,0,0,1,0,0,0,0,21,0,1,3,0,0,3.7849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14,1,0,0,2,0,0.0,0.7142857142857143,0,3.5216,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31,1,0,0,4,0,0.0,0.8064516129032258,0,3.5231,9,0,0,0,0,1,0,0,15,0,0,2,0,0,3.1899,1,0,0,0,1,0,0,0,1,1,0,1,8,0,1
42,2,0,0,3,0,0.09523809523809523,0.7619047619047619,0,4.1236,20,0,0,0,0,0,0,0,14,0,0,1,0,0,3.182,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1
17,2,0,0,2,0,0.0,0.7058823529411765,0,3.7345,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25,1,0,0,2,0,0.0,0.84,0,3.9133,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0
19,1,0,0,2,0,0.05263157894736842,0.7368421052631579,0,3.6819,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
29,1,0,0,4,0,0.0,0.7931034482758621,0,4.0473,8,0,0,0,0,0,0,0,14,0,0,2,0,0,3.3788,1,0,0,0,0,0,0,0,5,0,0,1,2,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.5111,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
15,1,0,0,2,0,0.0,0.7333333333333333,0,3.6402,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18,1,1,0,2,0,0.0,0.7222222222222222,0,3.6835,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
15,1,0,0,2,0,0.0,0.7333333333333333,0,3.1396,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
99,3,0,0,5,0,0.010101010101010102,0.8686868686868687,0,4.5506,25,1,0,0,0,0,0,1,21,1,1,3,0,0,3.5585,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,3.9706,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28,1,0,0,3,0,0.07142857142857142,0.75,0,4.0836,9,0,0,0,0,0,0,0,11,0,0,1,0,2,3.2776,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.7888,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
23,2,0,0,3,0,0.0,0.7391304347826086,0,4.056,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,2,1,0,3,0,0.025,0.8,0,4.1848,31,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1
20,1,0,0,2,0,0.0,0.8,0,3.9219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
19,2,0,0,2,0,0.0,0.7368421052631579,0,3.5111,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16,1,0,0,2,0,0.0,0.75,0,3.3278,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.8269,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.4992,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
42,2,0,0,2,0,0.09523809523809523,0.7857142857142857,0,4.2525,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,15,0,0,0,0,1,1
23,2,0,0,3,0,0.043478260869565216,0.6956521739130435,0,3.969,8,1,0,0,0,0,0,1,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,1,0,0,3,0,0.0,0.825,0,4.3276,11,0,0,0,0,0,0,0,6,1,0,1,0,0,2.585,1,1,0,1,0,1,0,1,1,1,1,1,10,0,1
23,2,0,0,3,0,0.08695652173913043,0.6521739130434783,0,4.056,8,1,0,0,0,0,0,1,7,0,0,1,0,2,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72,2,0,0,3,0,0.3333333333333333,0.5555555555555556,0,5.2391,27,1,0,0,0,0,0,1,1,1,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.7888,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
81,5,3,0,3,0,0.18518518518518517,0.6666666666666666,0,4.4506,44,3,0,0,0,0,1,3,29,0,0,1,0,13,4.1683,0,1,1,0,0,1,0,1,14,0,1,1,5,0,1
20,1,0,0,2,0,0.0,0.8,0,3.9219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
19,1,1,0,2,0,0.0,0.7368421052631579,0,3.6421,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0
41,1,0,0,5,0,0.0975609756097561,0.7317073170731707,0,4.5194,10,0,0,0,0,0,0,0,23,0,0,3,0,1,4.0231,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
20,1,0,0,2,0,0.0,0.8,0,3.9219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1
20,1,0,0,2,0,0.0,0.8,0,3.6842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
20,1,0,0,2,0,0.0,0.8,0,3.9219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
22,1,0,0,3,0,0.0,0.7727272727272727,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26,1,0,0,2,0,0.0,0.8461538461538461,0,4.056,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0
13,1,0,0,2,0,0.0,0.6923076923076923,0,3.3927,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15,1,0,0,2,0,0.0,0.7333333333333333,0,3.6402,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.3372,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
30,1,0,0,2,0,0.0,0.8666666666666667,0,4.1899,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,14,0,0,0,0,1,0
24,2,0,0,3,0,0.0,0.75,0,3.8554,15,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0,0,2,0,0.0,0.8,0,3.7219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
30,1,0,0,2,0,0.0,0.8666666666666667,0,4.0566,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,1
21,1,1,0,3,0,0.0,0.7142857142857143,0,3.9395,6,0,0,0,0,0,1,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,1,1,0,3,0,0.047619047619047616,0.6666666666666666,0,3.9395,6,0,0,0,0,0,1,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,2,0,0.0,0.75,0,3.4219,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
20,1,0,0,2,0,0.0,0.8,0,3.4842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
51,2,1,0,3,0,0.0,0.8627450980392157,0,4.6328,20,1,0,0,0,0,1,1,23,0,0,1,0,0,4.1757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
